id,team,year,career_game_count,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,player_id,match_date,fantasy_points,score,margin,team_name,home_away,venue,crowd,_merge
549372,Sydney Swans,2011,261,Geelong Cats,4,L,24,7.0,1.0,6.0,13.0,0.0,1.0,0.0,7.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,6.0,6.0,0.0,1.0,3.0,0.0,0.0,88.0,45367,2011-04-16,67,,-27,,,,,left_only
86126,Sydney Swans,2011,171,Geelong Cats,4,L,29,9.0,2.0,1.0,10.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,92.0,44380,2011-04-16,49,,-27,,,,,left_only
98816,Sydney Swans,2011,33,Geelong Cats,4,L,40,7.0,1.0,10.0,17.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,3.0,0.0,0.0,91.0,44973,2011-04-16,64,,-27,,,,,left_only
26922,Sydney Swans,2011,43,Geelong Cats,4,L,14,7.0,1.0,10.0,17.0,0.0,0.0,0.0,7.0,2.0,2.0,3.0,5.0,1.0,2.0,0.0,9.0,7.0,0.0,1.0,2.0,0.0,1.0,84.0,43393,2011-04-16,67,,-27,,,,,left_only
3588,Sydney Swans,2011,2,Geelong Cats,4,L,34,3.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,69.0,44152,2011-04-16,26,,-27,,,,,left_only
11052,Sydney Swans,2011,62,Geelong Cats,4,L,21,13.0,5.0,5.0,18.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,3.0,1.0,1.0,0.0,9.0,8.0,0.0,2.0,0.0,0.0,0.0,99.0,44415,2011-04-16,87,,-27,,,,,left_only
65529,Sydney Swans,2011,44,Geelong Cats,4,L,18,1.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,45224,2011-04-16,17,,-27,,,,,left_only
46345,Sydney Swans,2011,74,Geelong Cats,4,L,39,12.0,5.0,5.0,17.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,1.0,2.0,1.0,0.0,6.0,9.0,1.0,0.0,7.0,0.0,0.0,95.0,43951,2011-04-16,80,,-27,,,,,left_only
122351,Sydney Swans,2011,137,Geelong Cats,4,L,25,13.0,3.0,5.0,18.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,10.0,4.0,2.0,0.0,9.0,0.0,0.0,98.0,44780,2011-04-16,63,,-27,,,,,left_only
60196,Sydney Swans,2011,151,Geelong Cats,4,L,3,17.0,4.0,4.0,21.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,77.0,44463,2011-04-16,79,,-27,,,,,left_only
111890,Sydney Swans,2011,5,Geelong Cats,4,L,20,4.0,1.0,2.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,87.0,44765,2011-04-16,35,,-27,,,,,left_only
115642,Sydney Swans,2011,46,Geelong Cats,4,L,41,4.0,0.0,10.0,14.0,2.0,0.0,36.0,5.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,11.0,3.0,0.0,0.0,5.0,0.0,0.0,74.0,44552,2011-04-16,105,,-27,,,,,left_only
5179,Sydney Swans,2011,40,Geelong Cats,4,L,13,4.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,50.0,43801,2011-04-16,25,,-27,,,,,left_only
101932,Sydney Swans,2011,126,Geelong Cats,4,L,42,8.0,2.0,3.0,11.0,2.0,0.0,0.0,7.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,96.0,43384,2011-04-16,74,,-27,,,,,left_only
74614,Sydney Swans,2011,75,Geelong Cats,4,L,15,16.0,0.0,10.0,26.0,0.0,0.0,0.0,10.0,0.0,9.0,5.0,3.0,2.0,1.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,82.0,44132,2011-04-16,107,,-27,,,,,left_only
540349,Western Bulldogs,1997,33,Geelong Cats,11,W,12,3.0,1.0,3.0,6.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45440,1997-06-07,31,,21,,,,,left_only
560138,Adelaide Crows,1998,66,Western Bulldogs,11,L,14,7.0,1.0,4.0,11.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45437,1998-06-07,39,,-67,,,,,left_only
88755,Western Bulldogs,2010,141,Collingwood Magpies,1,L,5,21.0,4.0,17.0,38.0,1.0,0.0,1.0,3.0,2.0,5.0,8.0,5.0,0.0,0.0,1.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,89.0,43428,2010-03-28,128,,-36,,,,,left_only
568991,Adelaide Crows,2012,142,Greater Western Sydney Giants,4,W,7,20.0,1.0,7.0,27.0,0.0,1.0,0.0,9.0,1.0,6.0,8.0,3.0,1.0,2.0,0.0,13.0,10.0,0.0,0.0,2.0,0.0,1.0,88.0,45933,2012-04-21,109,,46,,,,,left_only
112067,Adelaide Crows,2012,1,Greater Western Sydney Giants,4,W,34,12.0,3.0,1.0,13.0,0.0,0.0,0.0,3.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,10.0,0.0,0.0,92.0,44906,2012-04-21,59,,46,,,,,left_only
427735,Adelaide Crows,2012,11,Greater Western Sydney Giants,4,W,36,12.0,2.0,8.0,20.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,0.0,6.0,13.0,0.0,0.0,1.0,0.0,1.0,79.0,44370,2012-04-21,67,,46,,,,,left_only
11580,Adelaide Crows,2012,173,Greater Western Sydney Giants,4,W,25,5.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,92.0,44841,2012-04-21,25,,46,,,,,left_only
114250,Adelaide Crows,2012,202,Greater Western Sydney Giants,4,W,5,16.0,2.0,11.0,27.0,1.0,0.0,0.0,6.0,0.0,3.0,7.0,3.0,3.0,0.0,2.0,18.0,7.0,0.0,1.0,2.0,0.0,1.0,88.0,45089,2012-04-21,109,,46,,,,,left_only
74967,Adelaide Crows,2012,87,Greater Western Sydney Giants,4,W,4,11.0,5.0,6.0,17.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,11.0,7.0,1.0,4.0,6.0,0.0,0.0,88.0,45102,2012-04-21,90,,46,,,,,left_only
104704,Adelaide Crows,2012,33,Greater Western Sydney Giants,4,W,45,8.0,3.0,5.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,5.0,0.0,0.0,76.0,44027,2012-04-21,50,,46,,,,,left_only
34346,Adelaide Crows,2012,67,Greater Western Sydney Giants,4,W,14,7.0,4.0,3.0,10.0,1.0,1.0,0.0,5.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,83.0,44337,2012-04-21,60,,46,,,,,left_only
58886,Adelaide Crows,2012,40,Greater Western Sydney Giants,4,W,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44682,2012-04-21,0,,46,,,,,left_only
538144,Carlton Blues,1998,87,Geelong Cats,11,L,22,3.0,4.0,13.0,16.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45706,1998-06-06,52,,-17,,,,,left_only
101084,Adelaide Crows,2012,68,Greater Western Sydney Giants,4,W,32,10.0,1.0,14.0,24.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,83.0,43674,2012-04-21,66,,46,,,,,left_only
89884,Adelaide Crows,2012,20,Greater Western Sydney Giants,4,W,47,10.0,0.0,13.0,23.0,1.0,1.0,0.0,3.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,10.0,9.0,0.0,0.0,1.0,0.0,1.0,82.0,45283,2012-04-21,77,,46,,,,,left_only
121757,Adelaide Crows,2012,49,Greater Western Sydney Giants,4,W,13,11.0,3.0,7.0,18.0,1.0,5.0,0.0,2.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,12.0,6.0,1.0,2.0,2.0,0.0,2.0,89.0,45161,2012-04-21,76,,46,,,,,left_only
511259,Adelaide Crows,1998,144,Western Bulldogs,11,L,34,6.0,1.0,1.0,7.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45574,1998-06-07,40,,-67,,,,,left_only
523420,Adelaide Crows,1998,32,Western Bulldogs,11,L,24,5.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45853,1998-06-07,22,,-67,,,,,left_only
96267,Adelaide Crows,2012,142,Greater Western Sydney Giants,4,W,7,20.0,1.0,7.0,27.0,0.0,1.0,0.0,9.0,1.0,6.0,8.0,3.0,1.0,2.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,1.0,88.0,43379,2012-04-21,109,,46,,,,,left_only
110978,Adelaide Crows,2012,40,Greater Western Sydney Giants,4,W,24,7.0,3.0,5.0,12.0,0.0,1.0,29.0,2.0,1.0,3.0,0.0,5.0,0.0,4.0,0.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,87.0,44134,2012-04-21,66,,46,,,,,left_only
31492,Adelaide Crows,2012,13,Greater Western Sydney Giants,4,W,12,3.0,1.0,4.0,7.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,93.0,45055,2012-04-21,42,,46,,,,,left_only
108683,Western Bulldogs,2010,165,Collingwood Magpies,1,L,25,7.0,4.0,7.0,14.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,3.0,0.0,0.0,87.0,43994,2010-03-28,49,,-36,,,,,left_only
29444,Western Bulldogs,2010,169,Collingwood Magpies,1,L,13,9.0,6.0,4.0,13.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,5.0,11.0,0.0,0.0,1.0,0.0,1.0,86.0,43883,2010-03-28,63,,-36,,,,,left_only
577939,Western Bulldogs,2010,168,Collingwood Magpies,1,L,2,14.0,12.0,9.0,23.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,9.0,14.0,3.0,1.0,2.0,0.0,0.0,87.0,45767,2010-03-28,111,,-36,,,,,left_only
513433,Western Bulldogs,2010,350,Collingwood Magpies,1,L,6,12.0,7.0,1.0,13.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,10.0,1.0,1.0,1.0,0.0,2.0,66.0,45624,2010-03-28,59,,-36,,,,,left_only
106719,Adelaide Crows,2012,37,Greater Western Sydney Giants,4,W,9,13.0,0.0,11.0,24.0,1.0,0.0,1.0,8.0,0.0,4.0,7.0,5.0,2.0,1.0,3.0,15.0,9.0,0.0,0.0,2.0,3.0,2.0,86.0,44955,2012-04-21,99,,46,,,,,left_only
118041,Adelaide Crows,2012,18,Greater Western Sydney Giants,4,W,35,3.0,0.0,9.0,12.0,0.0,0.0,12.0,2.0,0.0,3.0,2.0,5.0,1.0,5.0,0.0,10.0,2.0,0.0,0.0,6.0,0.0,0.0,87.0,44445,2012-04-21,33,,46,,,,,left_only
558286,Adelaide Crows,1998,39,Sydney Swans,SF,W,19,2.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45902,1998-09-12,17,,27,,,,,left_only
520799,Adelaide Crows,1998,20,Western Bulldogs,11,L,42,8.0,2.0,3.0,11.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45835,1998-06-07,42,,-67,,,,,left_only
517499,Adelaide Crows,1998,67,Western Bulldogs,11,L,11,4.0,4.0,10.0,14.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45618,1998-06-07,43,,-67,,,,,left_only
532077,St Kilda Saints,1998,74,Brisbane Lions,22,L,13,4.0,3.0,4.0,8.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45878,1998-08-29,37,,-1,,,,,left_only
509539,Western Bulldogs,2010,251,Collingwood Magpies,1,L,28,7.0,4.0,6.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,5.0,0.0,4.0,2.0,0.0,0.0,84.0,45563,2010-03-28,55,,-36,,,,,left_only
10583,Western Bulldogs,2010,103,Collingwood Magpies,1,L,15,1.0,0.0,10.0,11.0,0.0,0.0,18.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,68.0,44100,2010-03-28,52,,-36,,,,,left_only
60600,Western Bulldogs,2010,49,Collingwood Magpies,1,L,40,13.0,5.0,9.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,89.0,43988,2010-03-28,74,,-36,,,,,left_only
523946,North Melbourne Kangaroos,1996,70,Brisbane Bears,PF,W,31,5.0,1.0,3.0,8.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45729,1996-09-21,33,,38,,,,,left_only
539641,Adelaide Crows,1998,33,Western Bulldogs,11,L,17,5.0,2.0,3.0,8.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45494,1998-06-07,40,,-67,,,,,left_only
29160,Western Bulldogs,2010,134,Collingwood Magpies,1,L,4,10.0,6.0,19.0,29.0,0.0,1.0,1.0,5.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,12.0,17.0,1.0,0.0,4.0,0.0,1.0,89.0,43645,2010-03-28,107,,-36,,,,,left_only
70315,Western Bulldogs,2010,43,Collingwood Magpies,1,L,20,11.0,6.0,2.0,13.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,1.0,0.0,0.0,84.0,44050,2010-03-28,73,,-36,,,,,left_only
586714,Carlton Blues,1998,22,Geelong Cats,11,L,29,13.0,3.0,5.0,18.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45342,1998-06-06,65,,-17,,,,,left_only
531805,Adelaide Crows,1998,106,Western Bulldogs,11,L,15,2.0,4.0,2.0,4.0,0.0,0.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45805,1998-06-07,18,,-67,,,,,left_only
587721,Adelaide Crows,1998,16,Western Bulldogs,11,L,36,5.0,1.0,6.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45549,1998-06-07,38,,-67,,,,,left_only
595635,Adelaide Crows,1998,80,Western Bulldogs,11,L,18,1.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45373,1998-06-07,7,,-67,,,,,left_only
574428,Adelaide Crows,1998,110,Western Bulldogs,11,L,44,7.0,2.0,2.0,9.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45413,1998-06-07,34,,-67,,,,,left_only
586447,Adelaide Crows,1998,103,Western Bulldogs,11,L,52,11.0,5.0,6.0,17.0,0.0,0.0,34.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45827,1998-06-07,97,,-67,,,,,left_only
575685,Adelaide Crows,1998,37,Western Bulldogs,11,L,30,11.0,2.0,5.0,16.0,5.0,0.0,0.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45937,1998-06-07,97,,-67,,,,,left_only
551466,Adelaide Crows,1998,82,Western Bulldogs,11,L,5,15.0,1.0,9.0,24.0,0.0,0.0,0.0,2.0,6.0,3.0,7.0,2.0,1.0,2.0,2.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45652,1998-06-07,68,,-67,,,,,left_only
550475,Adelaide Crows,1998,32,Western Bulldogs,11,L,28,4.0,2.0,6.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45627,1998-06-07,31,,-67,,,,,left_only
563084,Adelaide Crows,1998,71,Western Bulldogs,11,L,10,8.0,4.0,6.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45843,1998-06-07,53,,-67,,,,,left_only
558274,Adelaide Crows,1998,27,Western Bulldogs,11,L,19,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45902,1998-06-07,13,,-67,,,,,left_only
128631,Western Bulldogs,2010,34,Collingwood Magpies,1,L,12,5.0,6.0,7.0,12.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,5.0,8.0,2.0,0.0,4.0,0.0,0.0,81.0,45248,2010-03-28,50,,-36,,,,,left_only
96242,Adelaide Crows,2011,117,Hawthorn Hawks,1,W,7,11.0,6.0,10.0,21.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,87.0,43379,2011-03-26,89,,20,,,,,left_only
594486,Fremantle Dockers,1999,134,West Coast Eagles,16,W,6,13.0,5.0,1.0,14.0,6.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,7.0,4.0,1.0,4.0,3.0,0.0,0.0,84.0,45752,1999-07-18,91,,47,,,,,left_only
502539,Carlton Blues,1998,14,Geelong Cats,11,L,30,4.0,3.0,6.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45960,1998-06-06,40,,-17,,,,,left_only
7198,Adelaide Crows,2011,27,Hawthorn Hawks,1,W,22,5.0,5.0,13.0,18.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,1.0,1.0,0.0,83.0,44640,2011-03-26,64,,20,,,,,left_only
568966,Adelaide Crows,2011,117,Hawthorn Hawks,1,W,7,11.0,6.0,10.0,21.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,5.0,16.0,0.0,1.0,2.0,0.0,0.0,87.0,45933,2011-03-26,89,,20,,,,,left_only
564641,Adelaide Crows,2011,189,Hawthorn Hawks,1,W,11,8.0,5.0,5.0,13.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,8.0,7.0,0.0,0.0,6.0,1.0,0.0,94.0,45492,2011-03-26,63,,20,,,,,left_only
18353,Adelaide Crows,2011,1,Hawthorn Hawks,1,W,33,9.0,4.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,2.0,0.0,79.0,44961,2011-03-26,50,,20,,,,,left_only
11556,Adelaide Crows,2011,149,Hawthorn Hawks,1,W,25,11.0,9.0,10.0,21.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,2.0,0.0,6.0,4.0,0.0,100.0,44841,2011-03-26,80,,20,,,,,left_only
506770,Carlton Blues,1998,9,Geelong Cats,11,L,45,6.0,4.0,4.0,10.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45527,1998-06-06,38,,-17,,,,,left_only
104684,Adelaide Crows,2011,13,Hawthorn Hawks,1,W,45,5.0,5.0,5.0,10.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,6.0,1.0,2.0,0.0,2.0,0.0,80.0,44027,2011-03-26,57,,20,,,,,left_only
118025,Adelaide Crows,2011,2,Hawthorn Hawks,1,W,35,10.0,8.0,5.0,15.0,1.0,0.0,13.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,11.0,5.0,4.0,0.0,1.0,0.0,0.0,80.0,44445,2011-03-26,83,,20,,,,,left_only
101059,Adelaide Crows,2011,43,Hawthorn Hawks,1,W,32,12.0,5.0,5.0,17.0,3.0,0.0,1.0,3.0,1.0,6.0,3.0,1.0,0.0,1.0,3.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,83.0,43674,2011-03-26,89,,20,,,,,left_only
518330,Carlton Blues,1998,153,Geelong Cats,11,L,7,12.0,1.0,15.0,27.0,0.0,1.0,0.0,4.0,1.0,6.0,9.0,2.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45823,1998-06-06,80,,-17,,,,,left_only
551623,Carlton Blues,1998,29,Geelong Cats,11,L,8,6.0,3.0,6.0,12.0,3.0,0.0,6.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45965,1998-06-06,58,,-17,,,,,left_only
559098,Carlton Blues,1998,66,Geelong Cats,11,L,24,4.0,2.0,10.0,14.0,1.0,0.0,8.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45319,1998-06-06,48,,-17,,,,,left_only
529313,Carlton Blues,1998,19,Geelong Cats,11,L,27,6.0,4.0,8.0,14.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45608,1998-06-06,31,,-17,,,,,left_only
505206,Carlton Blues,1998,118,Geelong Cats,11,L,5,9.0,4.0,7.0,16.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45725,1998-06-06,53,,-17,,,,,left_only
512208,Carlton Blues,1998,3,Geelong Cats,11,L,15,5.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45771,1998-06-06,22,,-17,,,,,left_only
535099,Carlton Blues,1998,137,Geelong Cats,11,L,20,21.0,4.0,8.0,29.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,3.0,1.0,3.0,1.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45385,1998-06-06,86,,-17,,,,,left_only
507224,Carlton Blues,1998,118,Geelong Cats,11,L,43,9.0,1.0,8.0,17.0,0.0,1.0,5.0,1.0,2.0,3.0,7.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45654,1998-06-06,57,,-17,,,,,left_only
581576,Carlton Blues,1998,70,Geelong Cats,11,L,16,17.0,2.0,10.0,27.0,1.0,1.0,0.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45404,1998-06-06,88,,-17,,,,,left_only
557497,Carlton Blues,1998,15,Geelong Cats,11,L,11,1.0,4.0,4.0,5.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45809,1998-06-06,16,,-17,,,,,left_only
589253,Carlton Blues,1998,238,Geelong Cats,11,L,1,10.0,1.0,1.0,11.0,1.0,1.0,0.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45879,1998-06-06,52,,-17,,,,,left_only
595007,Fremantle Dockers,1999,27,West Coast Eagles,16,W,22,3.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,84.0,45412,1999-07-18,27,,47,,,,,left_only
500614,Carlton Blues,1998,34,Geelong Cats,11,L,36,4.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45567,1998-06-06,7,,-17,,,,,left_only
533012,Carlton Blues,1998,164,Geelong Cats,11,L,23,12.0,2.0,6.0,18.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45831,1998-06-06,55,,-17,,,,,left_only
565906,Carlton Blues,1998,159,Geelong Cats,11,L,14,13.0,3.0,3.0,16.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45869,1998-06-06,56,,-17,,,,,left_only
537430,North Melbourne Kangaroos,1996,95,Brisbane Bears,PF,W,11,12.0,9.0,6.0,18.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45323,1996-09-21,74,,38,,,,,left_only
